dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
3.0,-1.6484243612648308,-2.0,False,0.856422555685993,4.788260736606678,5.674879092974506
4.0,-3.1904717252298607,-3.0,False,0.8411706250138822,4.788260736606678,8.831921596597194
6.0,-4.871575636248673,-5.0,False,0.900357853882498,4.788260736606678,5.846297947897212
1.0,-1.5420473639650296,-2.0,False,0.8411706250138822,5.674879092974506,8.831921596597194
3.0,-3.2231512749838425,-3.0,False,0.856422555685993,5.674879092974506,5.846297947897212
6.0,-5.156392220075752,-5.0,False,0.856422555685993,5.674879092974506,3.990987548848847
2.0,-1.681103911018813,-2.0,False,0.8411706250138822,8.831921596597194,5.846297947897212
5.0,-3.614344856110722,-4.0,False,0.8411706250138822,8.831921596597194,3.990987548848847
3.0,-1.933240945091909,-2.0,False,0.900357853882498,5.846297947897212,3.990987548848847
4.0,-2.8467576299682347,-3.0,False,0.950301690691893,3.990987548848847,7.717289744022482
1.0,-0.6269875641338167,-1.0,False,0.6682940413643419,9.292453413244367,4.8673934770477
3.0,2.2321138351272154,2.0,False,0.7982458361270882,9.292453413244367,1.1762820979896376
5.0,2.696005592769257,3.0,False,0.7882589259864291,9.292453413244367,4.964566803057715
2.0,2.859101399261032,3.0,False,0.6682940413643419,4.8673934770477,1.1762820979896376
4.0,3.322993156903074,3.0,False,0.6682940413643419,4.8673934770477,4.964566803057715
6.0,5.448333966472653,5.0,False,0.6682940413643419,4.8673934770477,2.9656889945743927
2.0,0.4638917576420418,0.0,False,0.7882589259864291,1.1762820979896376,4.964566803057715
4.0,2.5892325672116208,3.0,False,0.7982458361270882,1.1762820979896376,2.9656889945743927
2.0,2.125340809569579,2.0,True,0.7882589259864291,4.964566803057715,2.9656889945743927
5.0,3.7624133445125416,4.0,False,0.8434314405701256,2.9656889945743927,2.668913164444174
3.0,2.224626026852782,2.0,False,0.7908797449024517,2.668913164444174,1.5599259345494283
5.0,5.459441828472208,5.0,True,0.8434314405701256,2.668913164444174,3.9591057885347953
2.0,3.234815801619426,3.0,False,0.7908797449024517,1.5599259345494283,3.9591057885347953
4.0,4.8696545728942375,5.0,False,0.7908797449024517,1.5599259345494283,7.708512335494555
2.0,1.6348387712748114,2.0,True,0.9387774714046131,3.9591057885347953,7.708512335494555
5.0,4.01549845169891,4.0,False,0.7917524788218194,7.708512335494555,3.3213523762250317
6.0,7.1979337879981795,7.0,False,0.9173778742656179,7.708512335494555,7.966569029852841
1.0,3.1824353362992692,3.0,False,0.7917524788218194,3.3213523762250317,7.966569029852841
2.0,3.4244305101605628,3.0,False,0.7917524788218194,3.3213523762250317,10.79907461413911
5.0,7.101479504220711,7.0,False,0.7917524788218194,3.3213523762250317,10.457222541709559
1.0,0.24199517386129354,0.0,False,0.8761211895901378,7.966569029852841,10.79907461413911
4.0,3.919044167921442,4.0,True,0.8803421123563595,7.966569029852841,10.457222541709559
3.0,3.6770489940601485,4.0,False,0.8761211895901378,10.79907461413911,10.457222541709559
