dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
2.0,1.0,1.0,False,0.25515672114715526,0.0,0.0
3.0,3.0,3.0,True,0.1377996822756531,0.0,0.0
1.0,1.0,1.0,True,0.29813889356518763,0.0,0.0
2.0,2.0,2.0,True,0.8088851550332583,0.0,0.0
1.0,1.0,1.0,True,0.4650474607118338,0.0,0.0
1.0,1.0,1.0,True,0.7635934851363635,0.0,0.0
2.0,2.0,2.0,True,0.3977400976122638,0.0,0.0
3.0,3.0,3.0,True,0.08518945671938383,0.0,0.0
4.0,4.0,4.0,True,0.43443476969540473,0.0,0.0
1.0,1.0,1.0,True,0.6201444199656443,0.0,0.0
2.0,2.0,2.0,True,0.3322720369051302,0.0,0.0
3.0,3.0,3.0,True,0.6779765632516908,0.0,0.0
1.0,1.0,1.0,True,0.7053671037298788,0.0,0.0
2.0,2.0,2.0,True,0.9468200673460654,0.0,0.0
1.0,1.0,1.0,True,0.646919140054393,0.0,0.0
1.0,1.0,1.0,True,0.3087905676748375,0.0,0.0
2.0,1.0,1.0,False,0.16910876012716214,0.0,0.0
3.0,3.0,3.0,True,0.48985885190634626,0.0,0.0
1.0,1.0,1.0,True,0.7095324235760931,0.0,0.0
2.0,2.0,2.0,True,0.5593934196179546,0.0,0.0
1.0,1.0,1.0,True,0.27126658898799105,0.0,0.0
1.0,1.0,1.0,True,0.975234291851085,0.0,0.0
2.0,2.0,2.0,True,0.7467468236439894,0.0,0.0
3.0,3.0,3.0,True,0.5426643358136269,0.0,0.0
1.0,1.0,1.0,True,0.7682659794195867,0.0,0.0
2.0,2.0,2.0,True,0.5660664529068793,0.0,0.0
1.0,1.0,1.0,True,0.7823711530589939,0.0,0.0
1.0,1.0,1.0,True,0.47915622627929566,0.0,0.0
2.0,2.0,2.0,True,0.032124354422435886,0.0,0.0
3.0,2.0,2.0,False,0.10108275863012306,0.0,0.0
4.0,3.0,3.0,False,0.8471114712921946,0.0,0.0
5.0,4.0,4.0,False,0.5432091855313175,0.0,0.0
6.0,5.0,5.0,False,0.4758299744051655,0.0,0.0
1.0,1.0,1.0,True,0.523986870749581,0.0,0.0
2.0,2.0,2.0,True,0.33019369210714444,0.0,0.0
3.0,2.0,2.0,False,0.40779620286611795,0.0,0.0
4.0,3.0,3.0,False,0.9629364483235943,0.0,0.0
5.0,4.0,4.0,False,0.9121582321804205,0.0,0.0
6.0,5.0,5.0,False,0.341361223381222,0.0,0.0
1.0,1.0,1.0,True,0.808879545529394,0.0,0.0
2.0,2.0,2.0,True,0.06105431323488908,0.0,0.0
3.0,2.0,2.0,False,0.5557082324959381,0.0,0.0
4.0,3.0,3.0,False,0.586814766403644,0.0,0.0
5.0,4.0,4.0,False,0.8170974189672826,0.0,0.0
6.0,5.0,5.0,False,0.9655669517055507,0.0,0.0
1.0,1.0,1.0,True,0.25914310425734755,0.0,0.0
2.0,1.0,1.0,False,0.32872471012120785,0.0,0.0
3.0,2.0,2.0,False,0.30111953070978714,0.0,0.0
4.0,3.0,3.0,False,0.9271969305192602,0.0,0.0
5.0,4.0,4.0,False,0.7431408180526606,0.0,0.0
1.0,1.0,1.0,True,0.47623955786060557,0.0,0.0
2.0,2.0,2.0,True,0.4854717255519887,0.0,0.0
3.0,2.0,2.0,False,0.13502493537554727,0.0,0.0
4.0,3.0,3.0,False,0.011031235619397783,0.0,0.0
1.0,1.0,1.0,True,0.9591043942087403,0.0,0.0
2.0,2.0,2.0,True,0.4088725970903728,0.0,0.0
3.0,3.0,3.0,True,0.4322004267902546,0.0,0.0
1.0,1.0,1.0,True,0.40023659917148136,0.0,0.0
2.0,2.0,2.0,True,0.28018851201016837,0.0,0.0
1.0,1.0,1.0,True,0.8803048261627651,0.0,0.0
1.0,2.0,2.0,False,0.6009077312375872,0.0,0.0
2.0,3.0,3.0,False,0.866954120077585,0.0,0.0
3.0,4.0,4.0,False,0.45851473918942887,0.0,0.0
4.0,5.0,5.0,False,0.08024697385522828,0.0,0.0
5.0,8.0,8.0,False,0.7825868527303221,0.0,0.0
1.0,1.0,1.0,True,0.7153306079746868,0.0,0.0
2.0,3.0,3.0,False,0.003387194822220607,0.0,0.0
3.0,4.0,4.0,False,0.36350732336557456,0.0,0.0
4.0,6.0,6.0,False,0.5976402068169779,0.0,0.0
1.0,1.0,1.0,True,0.26885758478481403,0.0,0.0
2.0,3.0,3.0,False,0.08562109026899911,0.0,0.0
3.0,5.0,5.0,False,0.6490616109286087,0.0,0.0
1.0,1.0,1.0,True,0.6031582087194387,0.0,0.0
2.0,4.0,4.0,False,0.7991749592647883,0.0,0.0
1.0,3.0,3.0,False,0.8212585936154966,0.0,0.0
1.0,1.0,1.0,True,0.7890777202943182,0.0,0.0
2.0,2.0,2.0,True,0.9835610596736961,0.0,0.0
3.0,3.0,3.0,True,0.9041107136765518,0.0,0.0
4.0,4.0,4.0,True,0.8563067640004611,0.0,0.0
5.0,5.0,5.0,True,0.13178980218873448,0.0,0.0
6.0,5.0,5.0,False,0.11632071103122321,0.0,0.0
1.0,1.0,1.0,True,0.7713166125468618,0.0,0.0
2.0,2.0,2.0,True,0.8789540291931361,0.0,0.0
3.0,3.0,3.0,True,0.9325413897598231,0.0,0.0
4.0,4.0,4.0,True,0.35440854274325684,0.0,0.0
5.0,5.0,5.0,True,0.0873598982047259,0.0,0.0
6.0,6.0,6.0,True,0.6184293618915699,0.0,0.0
1.0,1.0,1.0,True,0.913071096832665,0.0,0.0
2.0,2.0,2.0,True,0.8694261035321622,0.0,0.0
3.0,3.0,3.0,True,0.12851019346561987,0.0,0.0
4.0,3.0,3.0,False,0.12132152485769421,0.0,0.0
5.0,5.0,5.0,True,0.8225722710474077,0.0,0.0
6.0,6.0,6.0,True,0.746524329905693,0.0,0.0
1.0,1.0,1.0,True,0.9512398646750386,0.0,0.0
2.0,2.0,2.0,True,0.2365396832084481,0.0,0.0
3.0,3.0,3.0,True,0.00012102083357579119,0.0,0.0
4.0,4.0,4.0,True,0.7151636616372521,0.0,0.0
